ra,dec,pmra,pmdec,parallax
83.35257266638112,-6.51239577061451,1.0526930746546905,-0.022478564331067877,2.778881944018817
83.25992099519286,-6.512030338426909,9.965950838558545,-8.716305115711421,2.2144044461055916
83.42485124450313,-6.377187227949214,6.551011363389148,-2.8600537911695514,2.5592243282190212
83.34142249193876,-6.339110502215213,2.2772851125755715,-6.936570075217865,2.3683404738469016
82.85158825209892,-6.476147623393229,9.285823829637385,-3.672154452894287,2.6350813716974057
83.21090358888605,-6.341303230557334,13.657522693294643,-4.9918368806961455,2.8532996953390977
83.11150362699486,-6.361698926400278,0.8994084625403898,-0.11284661674105628,2.732014774073691
82.74835698158991,-6.327751400340215,-0.8974597861316743,-21.31146547286485,2.0462336236065055
82.80432210234858,-6.32148679582444,1.8781371375561557,-9.742918876880582,2.3241309546515674
82.6689180396522,-6.312104240609722,3.875673860614603,-7.663932711293427,2.0021232239405404
82.82450713440552,-6.232049558001167,3.5406268814483584,14.330609725742288,2.113554253860599
83.1215790819717,-6.120816589250052,23.01355942827428,-38.426247273929754,2.6453423761480104
84.45946683654834,-6.587152637727908,-0.40716355595562864,2.2333025936829114,2.06054960293833
84.68703133393832,-6.4093749440757986,-1.6125490772887916,2.10296279649878,2.053376282225728
84.59614955610607,-6.452539762331372,-1.0453652608402733,-56.78075505578796,2.151140732767297
84.11710063924902,-6.7423737993761685,0.9523279567558107,0.5058168818091677,2.6115238301582044
84.00692276519983,-6.710041818621044,0.6254257023721405,0.25680945192215726,2.421846443383471
84.20947064196285,-6.6984497434975445,-0.27603295785776333,0.03160482187050088,2.489730795130947
84.17062627600166,-6.688224884068597,1.019436334114658,0.14605285654515102,2.5259220442595605
84.13677188408222,-6.665218702989745,1.3373498783156024,0.5246121349638021,2.589155166255524
84.19731451397146,-6.623660070774612,1.2431911828239706,0.5157989531127329,2.542663213945198
84.14537738244661,-6.585047175672251,1.2661773960894007,0.47527895256981745,2.4225713770439854
83.85204597629154,-6.477906572189507,0.47336617585379037,0.4170924856916529,2.678850297797612
