source_id,ra,dec,parallax,pmra,pmdec,phot_g_mean_mag
5248755669887349504,138.05979366897597,-64.90634979980074,2.1690035323541568,1.8969068450937394,2.7780321548048748,19.670708
5248755669890259328,138.05777372578228,-64.91076808136094,-2.5391449256331797,1.2508969992989267,-2.772820074873113,20.496086
5248755704252891648,138.14168639742766,-64.94142026381111,-0.21801423500792907,0.4148554512818538,-0.44452495967676925,20.03827
5248755734306617216,138.16167816489698,-64.92552222471988,0.19438809958449377,1.7833092423880128,-0.03421831824325698,18.903551
5248755734307568256,138.169527613678,-64.9187701190073,0.4217111671260877,1.0366488682763844,0.24925520305775434,18.706263
5248755734308280064,138.1493173584568,-64.92504630837884,0.0405427620312652,0.6748730703812038,-0.32212430400327263,18.306839
5248755734309101568,138.16065476104373,-64.9286813550447,0.8574423672856352,-3.1175454713265003,9.12023108484769,18.683874
5248755738602074624,138.17027323326687,-64.92985479054276,-0.2414360543977,1.323121276060867,0.31857092287377287,19.481663
5248755738606980096,138.15573214977607,-64.93050341766497,-1.0349254153227176,-2.2052410415849426,-0.16122489977665483,20.708122
5248755738606989440,138.16360978265635,-64.93288216685059,-0.3422286217345336,1.6625757971634787,0.5426183679110239,20.366959
5248755738606991488,138.17128216333384,-64.91979812230147,0.7761032097760832,3.8010386280006223,-0.17639043817811884,20.44674
5248755738612748800,138.1750787744229,-64.92189493412315,-0.04770856224565201,1.066747395807528,0.803696552361178,18.247482
5248755772966657024,138.11096070353128,-64.91974798082605,-0.7410462124042573,2.3873643610340913,0.7135212121618747,19.86415
5248755772966670464,138.11869483136581,-64.92320375754122,-0.46632512962287076,0.3132460088796144,0.9957033717068714,20.278515
5248755772966685184,138.12572123394128,-64.92925709012397,-0.16278674046558306,0.22499713324449608,0.435593783001324,20.389067
5248755772972393728,138.12725324681193,-64.92158222915505,0.3813469818858521,-10.768989942549775,10.231262772103475,19.745949
5248755772972406144,138.13509174756754,-64.92252947208446,0.6770151512140822,-14.666846507770838,4.352424791629821,14.841878
5248755803034645248,138.1378711284569,-64.90772707882668,-0.3685474099822098,1.1603836679175277,0.2066771083343855,18.932125
5248755807321242240,138.1223702691505,-64.91246168130868,-0.6519970287907716,2.3723390197490004,0.1173264295729132,20.462128
5248755807321331968,138.13509411253116,-64.91691091038811,0.3540218975834813,1.0092414689281628,0.2466138483227231,19.465252
5248755807326413312,138.12997810741487,-64.90636341739277,-0.06604241286248946,1.1543019752837522,0.1646151538535845,19.078428
5248755807326434432,138.14118903935864,-64.9170671206449,-0.10121804984195087,0.8671183984602342,0.8028795736609324,20.154253
5248755807326437760,138.14039924994555,-64.9237911818279,-0.3189308883856134,1.085153668117662,-0.3673960611983918,20.138514
5248755807326439552,138.14791678315083,-64.90924051922562,1.4039479210852464,0.9087120039519105,0.7931478057878399,20.499752
5248755837385868672,138.1697465496726,-64.90936229295056,0.08765493974815908,0.856623363043362,0.16989257477852354,18.712383
5248755837387494656,138.18337442735603,-64.92197162095142,0.8578175833689972,-6.165179576622371,5.767076501885459,19.443468
5248755841693632768,138.17852570236886,-64.91985786144846,0.2863256740488243,0.7019823112501087,-0.7038571687864716,20.168724
5248755871745620480,138.18169980295858,-64.90193086780513,-0.01127913044670771,0.9862596146719032,0.44828042077289193,17.457026
5248755871747266432,138.18240886232059,-64.89929976371523,-0.4212314134908816,0.45337175883488706,0.6515055453808459,19.979687
5248753604002644992,137.97965872181135,-65.00368826536288,0.19127360058850504,0.7619828134492632,0.1920064286066392,19.291962
5248753608309254912,137.99032134008843,-65.00400116999701,-0.16097612466979777,0.8813401106849561,0.5828367370295633,20.147959
5248753707081871616,138.0062383699006,-64.99865099835438,0.7281890431589855,-6.609273013200246,2.1111351175095385,19.29116
5248753707083565312,138.00375547798382,-65.00520180874942,0.16180969177185942,1.174837535919694,0.3724525798923035,19.6139
5248753711374813312,137.99913377684257,-64.99328044218764,0.12657090372333268,2.2471701617031794,0.09483472679303517,20.089828
